"locale","region","date","description","type","notes"
"de-LU","","2024-01-01","Neujahr","NF",""
"de-LU","","2024-03-31","Ostern","NF",""
"de-LU","","2024-04-01","Ostermontag","NF",""
"de-LU","","2024-05-01","1. Mai","NF",""
"de-LU","","2024-05-09","Christi Himmelfahrt","NF",""
"de-LU","","2024-05-09","Europatag","NF",""
"de-LU","","2024-05-19","Pfingsten","NF",""
"de-LU","","2024-05-20","Pfingstmontag","NF",""
"de-LU","","2024-06-23","Nationalfeiertag","NF",""
"de-LU","","2024-08-15","Mariä Himmelfahrt","NRF",""
"de-LU","","2024-11-01","Allerheiligen","NRF",""
"de-LU","","2024-12-25","Weihnachten","NRF",""
"de-LU","","2024-12-26","2. Weihnachtsfeiertag","NRF",""
