"locale","region","date","description","type","notes"
"en-AU","SA","2022-10-03","Labour Day","V",""
"en-AU","VIC","2022-11-01","Melbourne Cup Day","V",""
"en-AU","ACT","2022-12-25","Christmas Day","RF",""
"en-AU","NSW","2022-12-25","Christmas Day","RF",""
"en-AU","NT","2022-12-25","Christmas Day","RF",""
"en-AU","QLD","2022-12-25","Christmas Day","RF",""
"en-AU","SA","2022-12-25","Christmas Day","RF",""
"en-AU","TAS","2022-12-25","Christmas Day","RF",""
"en-AU","VIC","2022-12-25","Christmas Day","RF",""
"en-AU","WA","2022-12-25","Christmas Day","RF",""
"en-AU","ACT","2022-12-26","Boxing Day","RF",""
"en-AU","NSW","2022-12-26","Boxing Day","RF",""
"en-AU","NT","2022-12-26","Boxing Day","RF",""
"en-AU","QLD","2022-12-26","Boxing Day","RF",""
"en-AU","TAS","2022-12-26","Boxing Day","RF",""
"en-AU","VIC","2022-12-26","Boxing Day","RF",""
"en-AU","WA","2022-12-26","Boxing Day","RF",""
"en-AU","NT","2022-12-26","Christmas Day (observed)","RV",""
"en-AU","SA","2022-12-26","Christmas Day (observed)","RV",""
"en-AU","TAS","2022-12-26","Christmas Day (observed)","RV",""
"en-AU","WA","2022-12-26","Christmas Day (observed)","RV",""
"en-AU","NT","2022-12-27","Boxing Day (observed)","RV",""
"en-AU","TAS","2022-12-27","Boxing Day (observed)","RV",""
"en-AU","WA","2022-12-27","Boxing Day (observed)","RV",""
"en-AU","ACT","2022-12-27","Christmas Day (observed)","RV",""
"en-AU","NSW","2022-12-27","Christmas Day (observed)","RV",""
"en-AU","QLD","2022-12-27","Christmas Day (observed)","RF",""
"en-AU","VIC","2022-12-27","Christmas Day (observed)","RF",""
