"locale","region","date","description","type","notes"
"de-DE","","2012-01-01","Neujahr","NF",""
"de-DE","BW","2012-01-06","Heilige drei Könige","NRF",""
"de-DE","BY","2012-01-06","Heilige drei Könige","NRF",""
"de-DE","ST","2012-01-06","Heilige drei Könige","NRF",""
"de-DE","","2012-04-06","Karfreitag","NRV",""
"de-DE","","2012-04-08","Ostern","NRV",""
"de-DE","","2012-04-09","Ostermontag","NRV",""
"de-DE","","2012-05-01","Erster Maifeiertag","NF",""
"de-DE","","2012-05-17","Christi Himmelfahrt","NRV",""
"de-DE","","2012-05-27","Pfingstsonntag","NRV",""
"de-DE","","2012-05-28","Pfingstmontag","NRV",""
"de-DE","BW","2012-06-07","Fronleichnam","NRV",""
"de-DE","BY","2012-06-07","Fronleichnam","NRV",""
"de-DE","HE","2012-06-07","Fronleichnam","NRV",""
"de-DE","NW","2012-06-07","Fronleichnam","NRV",""
"de-DE","RP","2012-06-07","Fronleichnam","NRV",""
"de-DE","SL","2012-06-07","Fronleichnam","NRV",""
"de-DE","SL","2012-08-15","Mariä Himmelfahrt","NRF",""
"de-DE","","2012-10-03","Tag der Deutschen Einheit","NRF",""
"de-DE","BB","2012-10-31","Reformationstag","NRF",""
"de-DE","MV","2012-10-31","Reformationstag","NRF",""
"de-DE","SN","2012-10-31","Reformationstag","NRF",""
"de-DE","ST","2012-10-31","Reformationstag","NRF",""
"de-DE","TH","2012-10-31","Reformationstag","NRF",""
"de-DE","BW","2012-11-01","Allerheiligen","NRF",""
"de-DE","BY","2012-11-01","Allerheiligen","NRF",""
"de-DE","NW","2012-11-01","Allerheiligen","NRF",""
"de-DE","RP","2012-11-01","Allerheiligen","NRF",""
"de-DE","SL","2012-11-01","Allerheiligen","NRF",""
"de-DE","SN","2012-11-21","Buß- und Bettag","NRV",""
"de-DE","","2012-12-24","Heilig Abend","NRF",""
"de-DE","","2012-12-25","Weihnachtstag","NRF",""
"de-DE","","2012-12-26","Zweiter Weihnachtstag","NRF",""
"de-DE","","2012-12-31","Silvester","NF",""

