"locale","region","date","description","type","notes"
"de-AT","","2017-01-01","Neujahr","NF",""
"de-AT","","2017-01-06","Heilige drei Könige","NRF",""
"de-AT","2","2017-03-19","Josef","RF",""
"de-AT","6","2017-03-19","Josef","RF",""
"de-AT","7","2017-03-19","Josef","RF",""
"de-AT","8","2017-03-19","Josef","RF",""
"de-AT","","2017-04-14","Karfreitag","NRV",""
"de-AT","","2017-04-16","Ostersonntag","NRV",""
"de-AT","","2017-04-17","Ostermontag","NRV",""
"de-AT","","2017-05-01","Staatsfeiertag","NF",""
"de-AT","4","2017-05-04","Florian","F",""
"de-AT","","2017-05-25","Christi Himmelfahrt","NRV",""
"de-AT","","2017-06-04","Pfingstsonntag","NRV",""
"de-AT","","2017-06-05","Pfingstmontag","NRV",""
"de-AT","","2017-06-15","Fronleichnam","NRV",""
"de-AT","","2017-08-15","Mariä Himmelfahrt","NRF",""
"de-AT","5","2017-09-24","Rupert","F",""
"de-AT","2","2017-10-10","Tag der Volksabstimmung","F",""
"de-AT","","2017-10-26","Nationalfeiertag","NF",""
"de-AT","","2017-11-01","Allerheiligen","NRF",""
"de-AT","1","2017-11-11","Martin","F",""
"de-AT","9","2017-11-15","Leopold","F",""
"de-AT","3","2017-11-15","Leopold","F",""
"de-AT","","2017-12-08","Mariä Empfängnis","NRF",""
"de-AT","","2017-12-24","Heiliger Abend","NRF",""
"de-AT","","2017-12-25","Christtag","NRF",""
"de-AT","","2017-12-26","Stefanitag","NF",""
"de-AT","","2017-12-31","Silvester","NF",""
